mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
7.185083945592244,0.36549193434725424,4.069525957107544,0.19263958851706767,False,30,sqrt,4,10,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6508025802580258,0.6488523852385238,0.6515020815362113,0.6503856823442536,0.0011211825662740505,235
13.86439879735311,0.06348139884144564,4.115827242533366,0.5252037629990911,False,30,sqrt,4,10,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6511776177617762,0.649077407740774,0.6511270299666204,0.6504606851563902,0.0009783428464057613,231
17.392624457677204,0.7100515002429605,4.949642340342204,0.4399907579308865,False,30,sqrt,4,10,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.650990099009901,0.6495274527452746,0.6510895248096613,0.6505356921882789,0.0007140875078199938,229
10.071863333384195,0.17610410616346991,2.8767247200012207,0.18262797286684246,False,30,log2,1,2,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6251500150015001,0.6222622262226223,0.6261485954318718,0.6245202788853313,0.0016479061643302005,425
14.349972089131674,0.4186452178379775,5.126136302947998,0.2098590092323214,False,30,log2,1,2,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6256750675067507,0.6213996399639964,0.6268236882571353,0.6246327985759609,0.0023337835324701494,423
20.68192982673645,0.09026945177349517,4.977291901906331,0.5325118722379857,False,30,log2,1,2,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6257875787578758,0.6218871887188719,0.6268611934140944,0.6248453202969474,0.002137142786123131,421
10.823945045471191,0.26428805040948267,4.147455374399821,0.148285431235136,False,30,log2,1,5,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6305880588058805,0.6260501050105011,0.6323369463301204,0.629658370048834,0.0026494445120002355,414
14.583875258763632,0.418228554155095,5.005665302276611,0.17757739149101243,False,30,log2,1,5,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6317131713171317,0.6276252625262526,0.6328995236845066,0.6307459858426303,0.002259209817308047,411
18.73023557662964,0.1114905867102427,6.37240195274353,0.44907841792751224,False,30,log2,1,5,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6328757875787578,0.6276252625262526,0.6333495855680156,0.631283545224342,0.0025940181646769986,409
8.072072823842367,0.09520126998523427,2.6611410776774087,0.22706443274024235,False,30,log2,1,10,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6415766576657665,0.6365136513651365,0.6414131943142182,0.6398345011150405,0.0023491434414700347,359
13.564570506413778,0.6162480035576744,3.5744458039601645,0.5543301316695441,False,30,log2,1,10,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6412391239123912,0.6367386738673867,0.6423133180812362,0.6400970386203381,0.0024148752401859197,352
17.648960908253986,0.10600622230443948,4.632914304733276,0.9101818467794889,False,30,log2,1,10,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.641989198919892,0.6366261626162616,0.6419007613546863,0.6401720409636134,0.002507574557402461,347
11.600520213445028,0.32219217238075143,2.3584357102711997,0.07042711886034086,False,30,log2,2,2,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6391014101410141,0.6347509750975098,0.638600307542287,0.637484230926937,0.0019435005403371191,388
12.738852341969809,0.05208084470489492,4.760219971338908,0.16133825478522326,False,30,log2,2,2,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6388013801380138,0.6359135913591359,0.6387878333270824,0.6378342682747441,0.0013581349318419573,384
18.30650560061137,0.2816853965076905,4.962798118591309,0.5279989564891352,False,30,log2,2,2,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6391389138913891,0.6352385238523852,0.6391628848966733,0.6378467742134826,0.001844337480306825,381
9.583942413330078,0.11437079126403003,3.6598172187805176,0.1923714483076323,False,30,log2,2,5,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6398889888988899,0.6358385838583859,0.639500431309305,0.6384093346888603,0.0018247034689495097,377
12.94451634089152,0.6993592683058987,4.643683671951294,0.26025761991012913,False,30,log2,2,5,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6402265226522652,0.6358760876087609,0.6397629674080186,0.638621859223015,0.0019507549281153383,371
18.068410237630207,0.10395631323617627,5.34069808324178,0.13220120900061544,False,30,log2,2,5,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6401140114011401,0.6362136213621362,0.6398754828788958,0.638734371880724,0.0017850978211667926,367
7.896704753239949,0.17485538014857605,2.3259061177571616,0.12352054472637286,False,30,log2,2,10,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6460771077107711,0.6414266426642664,0.6455387615797172,0.6443475039849182,0.0020770214699684982,315
13.286271095275879,0.5413737975969136,3.457313378651937,0.8586326320818258,False,30,log2,2,10,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6451770177017702,0.6427017701770177,0.6458012976784308,0.6445600285190728,0.0013384753569336749,313
16.75822440783183,0.10849557798965555,5.436945994695027,0.11360204580536463,False,30,log2,2,10,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6453270327032703,0.6428892889288929,0.6462513595619398,0.6448225603980343,0.0014181558366323842,307
10.301720460255941,0.16299243427448282,2.6541518370310464,0.0570988267340473,False,30,log2,4,2,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6505775577557755,0.6473147314731473,0.6494017927465027,0.6490980273251418,0.0013492501401551956,263
11.8247230052948,0.09146729491261059,4.036182721455892,0.26983058537208315,False,30,log2,4,2,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6503900390039004,0.647989798979898,0.6500018752578479,0.6494605710805487,0.001051996737154929,253
16.300159215927124,0.08428970972704433,4.646411498387654,0.3389028109574517,False,30,log2,4,2,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6506150615061506,0.6472022202220222,0.6506769680831114,0.6494980832704281,0.00162361704410127,249
8.87883440653483,0.1493567733504936,3.153816064198812,0.24103538477951664,False,30,log2,4,5,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6505775577557755,0.6472772277227723,0.6494017927465027,0.6490855260750168,0.0013657874498630995,266
11.508756319681803,0.13539561494037672,3.8867998917897544,0.07110505040288474,False,30,log2,4,5,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6503900390039004,0.647989798979898,0.6500018752578479,0.6494605710805487,0.001051996737154929,253
15.107755978902182,0.18073068604716028,4.434680302937825,0.2663118601241436,False,30,log2,4,5,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6506150615061506,0.6472022202220222,0.6506769680831114,0.6494980832704281,0.00162361704410127,249
7.4946558475494385,0.12033404736600672,3.1455655892690024,0.1822869558222415,False,30,log2,4,10,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6508025802580258,0.6488523852385238,0.6515020815362113,0.6503856823442536,0.0011211825662740505,235
10.732343196868896,0.0948872329547409,2.799913167953491,0.19748147253206555,False,30,log2,4,10,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6511776177617762,0.649077407740774,0.6511270299666204,0.6504606851563902,0.0009783428464057613,231
12.786019007364908,0.04298574787347112,0.44884546597798664,0.05758080236125159,False,30,log2,4,10,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.650990099009901,0.6495274527452746,0.6510895248096613,0.6505356921882789,0.0007140875078199938,229
